 0.35862E-06 0.10705E-08 0.00000E+00    17061     1043    3     1040 0.290E+10 0.20467E-11  0.35862E-06  0.34483E-09  0.34483E-09     1040
   1    0.35944E-06    0.29922E-08    0.41079E+00    0.44321E-06    0.35944E-06
   2    0.35776E-06    0.20660E-08    0.40300E+00    0.79151E-06    0.35776E-06
   3    0.35882E-06    0.13780E-08    0.37900E+00    0.64603E-06    0.35882E-06
