 0.17650E+02 0.46616E-01 0.00000E+00    19343     1109    3     1105 0.626E+02 0.88833E-04  0.17650E+02  0.15972E-01  0.15972E-01     1105
   1    0.17256E+02    0.25440E+00    0.77468E+00    0.36681E+02    0.17256E+02
   2    0.17664E+02    0.10025E+00    0.42174E+00    0.25135E+02    0.17664E+02
   3    0.17659E+02    0.47063E-01    0.28007E+00    0.21788E+02    0.17659E+02
