 0.11668E+03 0.43834E+00 0.00000E+00    18434     1046    3     1042 0.893E+01 0.61521E-03  0.11668E+03  0.11198E+00  0.11198E+00     1042
   1    0.11499E+03    0.29266E+01    0.13057E+01    0.13787E+04    0.11499E+03
   2    0.11737E+03    0.10703E+01    0.66165E+00    0.47164E+03    0.11737E+03
   3    0.11658E+03    0.48708E+00    0.42868E+00    0.40338E+03    0.11658E+03
