 0.49361E+01 0.33304E-01 0.00000E+00    18308     1020    3     1015 0.206E+03 0.26144E-04  0.49361E+01  0.48632E-02  0.48632E-02     1015
   1    0.47897E+01    0.12984E+00    0.13860E+01    0.58489E+02    0.47897E+01
   2    0.50343E+01    0.50326E-01    0.72281E+00    0.22918E+02    0.50343E+01
   3    0.49205E+01    0.22007E-01    0.45735E+00    0.15032E+02    0.49205E+01
