0.29657E+02 0.12839E+00 0.00000E+01 41792 0 0 2340 0.78900E+02 0.00000E+01 0.29657E+02 0.00000E+01 0.00000E+01 0
1 30.209 1.823 2.6886 754.99 30.209
2 29.594 0.54373 1.1576 209.67 29.594
3 29.739 0.22796 0.68302 91.545 29.739
4 30.375 1.7526 2.5706 732.43 30.375
5 30.254 0.58113 1.2103 213.14 30.254
6 29.746 0.23685 0.70951 96.006 29.746
7 27.764 1.5677 2.5157 736.97 27.764
8 30.045 0.58105 1.2185 211.86 30.045
9 29.341 0.23965 0.72781 101.33 29.341
