 0.50083E+01 0.19233E-01 0.00000E+00    18308     1006    3     1001 0.200E+03 0.26577E-04  0.50083E+01  0.50033E-02  0.50033E-02     1001
   1    0.50091E+01    0.14212E+00    0.14506E+01    0.58422E+02    0.50091E+01
   2    0.50412E+01    0.48832E-01    0.70039E+00    0.20238E+02    0.50412E+01
   3    0.50021E+01    0.21155E-01    0.43245E+00    0.12848E+02    0.50021E+01
