 0.49809E+01 0.20078E-01 0.00000E+00    18308     1067    3     1062 0.213E+03 0.26535E-04  0.49809E+01  0.46901E-02  0.46901E-02     1062
   1    0.48979E+01    0.13525E+00    0.14118E+01    0.57633E+02    0.48979E+01
   2    0.49250E+01    0.48252E-01    0.70841E+00    0.20518E+02    0.49250E+01
   3    0.49941E+01    0.21790E-01    0.44615E+00    0.13319E+02    0.49941E+01
