 0.11652E+03 0.44460E+00 0.00000E+00    18434     1048    3     1044 0.896E+01 0.61583E-03  0.11652E+03  0.11161E+00  0.11161E+00     1044
   1    0.11683E+03    0.30857E+01    0.13551E+01    0.13084E+04    0.11683E+03
   2    0.11568E+03    0.10510E+01    0.65914E+00    0.49478E+03    0.11568E+03
   3    0.11670E+03    0.49698E+00    0.43695E+00    0.31514E+03    0.11670E+03
