 0.49778E+01 0.20723E-01 0.00000E+00    18161     1035    3     1030 0.207E+03 0.26710E-04  0.49778E+01  0.48328E-02  0.48328E-02     1030
   1    0.48118E+01    0.12460E+00    0.13186E+01    0.55376E+02    0.48118E+01
   2    0.49590E+01    0.50156E-01    0.72837E+00    0.28142E+02    0.49590E+01
   3    0.49867E+01    0.22659E-01    0.46277E+00    0.15320E+02    0.49867E+01
